London_Tmax,time,arcticT,nino3.4,NAO,QBO,lat_of_jet,mag_of_jet
5.967859,1992-01-17,247.84292619098238,0.740472347109316,-0.79770637,-2.276510715484619,38.24552917480469,7.267081260681152
6.8546386,1992-01-18,248.28762917994615,0.7891915620052407,0.068484366,-2.395005226135254,52.9823112487793,9.95793342590332
7.8825927,1992-01-19,248.4078718593438,1.0187809766242342,-0.06823009,-2.5514965057373047,39.64903259277344,9.936991691589355
7.2798705,1992-01-20,249.19487973384545,0.6848458713131472,0.24150309,-2.6820719242095947,45.26304626464844,10.722155570983887
2.3682494,1992-01-21,249.3503901399999,0.8165239522216653,0.64984643,-2.3672642707824707,35.438514709472656,9.942103385925293
1.95318,1992-01-22,249.3354056379651,0.9819047291435519,0.29777545,-2.4107048511505127,36.1402702331543,10.823538780212402
1.438501,1992-01-23,249.00824625294908,1.007876144143642,1.0786891,-2.666038990020752,36.1402702331543,11.874813079833984
1.8471009,1992-01-24,248.50582722449303,0.7932895049307871,-1.3952395,-2.755462646484375,54.385807037353516,10.397941589355469
4.6346984,1992-01-25,249.0068787120127,0.5530376784152973,-1.6666154,-2.719151020050049,59.29806137084961,10.138232231140137
5.6888976,1992-01-26,249.52870830163414,0.5905669759958811,-0.1544697,-2.7039413452148438,63.508544921875,10.937231063842773
5.156183,1992-01-27,248.87820835905458,0.767553973161878,0.8718532,-2.5441362857818604,65.6137924194336,13.360100746154785
3.5645995,1992-01-28,248.27237593697245,0.6552628591773999,-0.6046569,-2.0723040103912354,68.4207763671875,11.595479965209961
5.443994,1992-01-29,248.10466473527742,0.863582540379502,-1.4494953,-1.7541507482528687,65.6137924194336,10.039178848266602
3.7500243,1992-01-30,247.67382408332665,1.1700939960986807,-0.57387257,-1.674124002456665,65.6137924194336,7.447719097137451
2.705194,1992-01-31,247.24587229474633,1.1343186032639239,-0.57023484,-1.193067193031311,54.385807037353516,9.310999870300293
1.8756043,1992-02-01,246.55224488027292,0.7704920033904357,0.7465613,-1.1723031997680664,59.29806137084961,19.84499168395996
4.6310973,1992-02-02,245.5410737895728,0.7429181046157279,1.3816776,-1.1404662132263184,59.99980545043945,15.018903732299805
7.9937377,1992-02-03,244.99929543816503,0.8343098778329553,0.09911823,-1.0212492942810059,53.68406295776367,10.033717155456543
10.211817,1992-02-04,245.10129754964993,0.7035279334324741,-0.22858083,-1.2173978090286255,55.789310455322266,10.732385635375977
8.770563,1992-02-05,245.3042243379494,0.7703484675656256,0.9832602,-0.9431845545768738,59.99980545043945,9.993958473205566
9.056116,1992-02-06,245.12568204513937,0.9608127160372905,1.6477025,-0.5948900580406189,59.29806137084961,14.244539260864258
7.6802,1992-02-07,245.9305719330174,0.9702781522922092,1.5706693,-0.33253213763237,59.99980545043945,11.894635200500488
7.042352,1992-02-08,247.02913743440143,1.0052901048640073,2.6839662,-0.299646258354187,57.192806243896484,13.046141624450684
8.820734,1992-02-09,247.91081086755494,0.9788575301386453,2.980224,-0.17815722525119781,42.45603561401367,16.11631965637207
7.8766418,1992-02-10,248.6715476025373,1.2090658440632125,0.64099073,-0.09902769327163696,45.26304626464844,17.212322235107422
8.711969,1992-02-11,248.9327373742658,1.6058365423520802,-0.01680255,-0.28644466400146484,45.96479797363281,17.244163513183594
10.614161,1992-02-12,248.20577895181117,1.7883406644235003,1.9346682,-0.6184445023536682,48.77180480957031,17.967912673950195
8.049189,1992-02-13,247.51234629359905,1.3591913330927805,2.234915,-0.5069634914398193,43.85954666137695,15.743942260742188
9.59997,1992-02-14,248.10300884248701,1.3083157357831305,0.2956557,-0.21297791600227356,48.77180480957031,18.919872283935547
9.722742,1992-02-15,248.59375809091043,1.1704615888762848,1.3191226,-0.3205907642841339,54.385807037353516,16.17300796508789
5.8592772,1992-02-16,248.4468434292226,1.1304176595035476,0.84979975,-0.42901554703712463,53.68406295776367,15.734068870544434
3.8705993,1992-02-17,248.55164924004868,1.285321844460589,1.5472512,-0.43592938780784607,59.99980545043945,14.294564247131348
3.699243,1992-02-18,248.86425782689642,1.3022053594080705,1.3574878,-0.7756552696228027,58.5963134765625,12.253150939941406
3.7287536,1992-02-19,249.80362673107504,1.3645548509377536,1.9612753,-1.0078792572021484,57.192806243896484,14.767624855041504
5.232782,1992-02-20,249.34926681573722,1.1747387665628164,2.749641,-1.5546115636825562,59.29806137084961,21.02659797668457
7.375543,1992-02-21,248.6889567319474,1.0792944647463651,3.1321418,-1.821755051612854,53.68406295776367,14.286559104919434
7.671472,1992-02-22,248.58364674687093,0.8411238232855298,2.8822713,-1.6065995693206787,53.68406295776367,19.406171798706055
9.9222355,1992-02-23,248.28807270020988,0.854587951000058,2.0019412,-1.9213428497314453,50.87705993652344,14.203370094299316
8.584436,1992-02-24,248.25915323791577,0.7285200654502795,2.2691698,-1.8314436674118042,60.70155334472656,13.353195190429688
5.824884,1992-02-25,248.31350046589466,1.1187038443870991,2.1300192,-1.4427711963653564,47.36830139160156,12.621355056762695
10.147425,1992-02-26,248.1020791872155,1.4446541730874962,1.7913336,-1.4128212928771973,58.5963134765625,14.248148918151855
10.191675,1992-02-27,248.22319307374744,1.4940753918075247,2.3625715,-1.8181012868881226,43.15779113769531,13.888875961303711
8.697931,1992-02-28,248.92408352715728,1.6089934616018704,2.298136,-2.1939666271209717,50.1753044128418,14.703045845031738
10.920679,1992-02-29,249.87748064271136,1.660197305218388,2.179595,-2.0016040802001953,51.57880401611328,15.848464965820312
9.480616,1992-03-01,250.11518959053163,1.329005500188336,2.0074747,-2.4306864738464355,39.64903259277344,12.806187629699707
8.932398,1992-03-02,250.11322299147423,1.0287850366258497,1.2314849,-2.5475730895996094,52.9823112487793,19.207321166992188
11.465235,1992-03-03,249.9721790723654,0.9867494901519841,1.8039057,-2.4398062229156494,49.47355270385742,17.215734481811523
10.327021,1992-03-04,249.43617485117556,1.111105858012397,2.391037,-2.434790849685669,53.68406295776367,14.725643157958984
11.003473,1992-03-05,249.4488826291264,0.9276619512670953,2.0285807,-2.2456698417663574,48.77180480957031,11.952345848083496
10.228083,1992-03-06,249.80549026001503,0.7998940337639048,1.2833933,-2.1898279190063477,45.96479797363281,12.328160285949707
10.479425,1992-03-07,248.90472509207106,0.8265844697804448,1.0015918,-2.401193618774414,56.49106216430664,9.641345024108887
8.325342,1992-03-08,248.4039106030343,0.9071800864615723,1.3787063,-2.5738070011138916,45.96479797363281,12.094901084899902
8.622095,1992-03-09,248.45532747363495,0.713202683036459,1.6695312,-2.8433289527893066,55.789310455322266,16.599658966064453
9.462702,1992-03-10,248.8470951513997,0.68106811603187,2.0034423,-3.007570505142212,57.89455795288086,17.12083625793457
8.433863,1992-03-11,249.4265403456031,0.8298658396325804,2.4093313,-3.06215763092041,54.385807037353516,21.81102180480957
10.087458,1992-03-12,250.608218598812,0.847746758698895,2.9111362,-3.0273051261901855,55.08755874633789,23.530597686767578
9.8659,1992-03-13,252.44107151395286,0.8175388046969368,1.6213841,-3.4207327365875244,54.385807037353516,19.254281997680664
8.175989,1992-03-14,253.84742401240206,0.6187726866937917,0.672875,-3.6840243339538574,53.68406295776367,14.475594520568848
7.6012816,1992-03-15,254.04082871198642,1.105211128949218,1.0292687,-3.5884127616882324,52.280555725097656,12.633841514587402
11.267908,1992-03-16,254.67103948966587,1.3030056665936278,2.521204,-3.699514865875244,55.789310455322266,14.605237007141113
10.620386,1992-03-17,255.45791906134485,1.5994069240519786,2.6401355,-3.8142309188842773,56.49106216430664,13.564153671264648
11.340754,1992-03-18,256.18448937856687,1.5219962513978327,1.7444062,-3.8557262420654297,39.64903259277344,9.812302589416504
11.898462,1992-03-19,256.3576811251313,1.4544131111737604,0.9594778,-4.077640056610107,48.77180480957031,14.231374740600586
12.632105,1992-03-20,256.41702430003306,1.307678422492219,1.5335989,-4.121896743774414,53.68406295776367,16.79718780517578
9.826715,1992-03-21,256.43216611121204,1.3764705469419554,2.3239512,-3.9866323471069336,52.9823112487793,16.071027755737305
10.831568,1992-03-22,255.671775313197,1.095506733801639,1.761343,-4.064984321594238,59.29806137084961,11.42558765411377
6.637628,1992-03-23,254.6204643568561,1.3741077579269885,0.22582316,-3.895484209060669,48.07005310058594,8.616119384765625
7.401788,1992-03-24,253.6184180962596,1.7681937298913109,0.65260315,-4.014632225036621,58.5963134765625,11.945556640625
8.085932,1992-03-25,252.7944464277221,1.304847876520945,1.1875325,-4.101673603057861,58.5963134765625,17.47779083251953
7.1324706,1992-03-26,252.1481495165536,1.197051818200513,0.75667745,-4.083252906799316,48.77180480957031,8.55356502532959
6.786737,1992-03-27,251.56376665423159,1.280596154628224,1.5426327,-4.116474628448486,53.68406295776367,13.418563842773438
8.293055,1992-03-28,251.4173006512564,1.3381057472833058,2.1464477,-4.525888442993164,53.68406295776367,16.51742172241211
8.000757,1992-03-29,251.69373155038994,1.7972154924391361,1.4345367,-4.707213401794434,48.07005310058594,13.848763465881348
7.5347533,1992-03-30,251.68256934349338,1.8588444833178677,-0.23529267,-4.4653639793396,41.7542839050293,14.99550724029541
8.432917,1992-03-31,251.25866342023522,1.8409760319539632,-0.73861074,-4.631352424621582,43.85954666137695,15.706005096435547
9.33877,1992-04-01,251.14812849581278,1.7717058434702073,-1.5585011,-4.465357780456543,41.7542839050293,15.739675521850586
8.087854,1992-04-02,251.2604723530189,1.6899766283210524,-2.2733831,-4.3978800773620605,36.84202194213867,13.682948112487793
6.9703,1992-04-03,251.42506759100468,1.4881693867522203,-0.68969035,-4.672114372253418,36.1402702331543,13.223934173583984
8.31988,1992-04-04,252.03159705067102,1.6992084542432746,0.496999,-4.726562023162842,36.1402702331543,11.038965225219727
9.929041,1992-04-05,252.12301868444032,1.8147485156626317,1.3532214,-4.540654182434082,51.57880401611328,15.036209106445312
7.5871215,1992-04-06,252.66715966231894,1.6194974177192063,1.1586316,-5.066582679748535,50.87705993652344,12.301626205444336
9.8484745,1992-04-07,253.29183046676224,1.3363647495405493,0.74718356,-5.035057544708252,39.64903259277344,13.150469779968262
12.267572,1992-04-08,253.70937440694362,1.4674726266333629,0.9273627,-4.987506866455078,39.64903259277344,11.800115585327148
11.735163,1992-04-09,254.01781254708462,1.6974079759902507,1.034421,-5.23489236831665,43.15779113769531,10.246614456176758
11.959101,1992-04-10,254.53546035696138,1.6101250422427862,0.29647967,-5.589162826538086,47.36830139160156,10.837690353393555
13.02685,1992-04-11,255.22722043191897,1.7607100448768829,0.2794125,-5.433516979217529,49.47355270385742,10.509997367858887
11.167383,1992-04-12,255.76462265582563,1.7226999425430978,0.22766,-5.803378105163574,49.47355270385742,10.919257164001465
11.016016,1992-04-13,255.68103253632708,1.7551905671923618,-0.3592775,-5.971442222595215,48.77180480957031,15.290332794189453
9.274591,1992-04-14,256.039153823171,1.8817040137579795,-0.101098776,-6.0710248947143555,47.36830139160156,20.090190887451172
7.355493,1992-04-15,256.40544291513896,1.697970781607265,0.31628525,-6.166734218597412,47.36830139160156,14.058294296264648
8.298273,1992-04-16,256.3410356827062,1.8289150526818128,1.1580139,-6.445089817047119,52.9823112487793,11.223176002502441
12.214594,1992-04-17,256.6685646012875,1.7250723568667676,1.5422133,-6.315914154052734,55.789310455322266,16.135211944580078
15.334589,1992-04-18,257.0800730803994,1.9258250301796471,0.43915576,-6.263615608215332,59.99980545043945,14.8027925491333
12.443506,1992-04-19,257.47575757978603,1.6962620089261768,-1.2717235,-6.537397861480713,53.68406295776367,10.172049522399902
11.748957,1992-04-20,257.84241772212636,1.5219113966183087,-0.30029058,-6.444005012512207,52.9823112487793,10.129693984985352
12.892267,1992-04-21,258.57001296614646,1.496931259189316,0.11554018,-6.585109710693359,45.96479797363281,11.490313529968262
12.098841,1992-04-22,258.90079331342525,1.4871713088179654,0.33400857,-6.657222747802734,45.26304626464844,16.48651885986328
12.718775,1992-04-23,259.51545169899265,1.6145950030526066,0.13474023,-6.925680160522461,44.5612907409668,15.377601623535156
12.304163,1992-04-24,259.76875761905836,1.550279584354568,-0.6823491,-7.084303855895996,42.45603561401367,14.498700141906738
12.554621,1992-04-25,260.53670668708963,1.2167594033914426,0.36802953,-7.250675201416016,41.05253601074219,12.388038635253906
12.106501,1992-04-26,261.09187888354444,1.5040415950075459,1.1053706,-7.694962024688721,51.57880401611328,12.420366287231445
11.775049,1992-04-27,261.47568550678056,1.5163495015405015,1.1165512,-8.117080688476562,44.5612907409668,11.422711372375488
10.078516,1992-04-28,261.4459782140457,1.7169692595817263,0.7360431,-8.364315032958984,44.5612907409668,9.178263664245605
11.484247,1992-04-29,261.69805817552077,1.664799696979116,1.2084229,-8.536526679992676,55.789310455322266,11.676557540893555
11.451197,1992-04-30,261.79830038320983,1.491588671318012,1.8213382,-8.901779174804688,58.5963134765625,12.086420059204102
11.812799,1992-05-01,261.9249530552586,1.5444431517715984,0.83890986,-8.986961364746094,59.29806137084961,10.829546928405762
10.590876,1992-05-02,262.22932170233736,1.5232268848953032,1.1867322,-9.161465644836426,47.36830139160156,9.093071937561035
11.92071,1992-05-03,262.485009736613,1.6744112273704823,1.9398582,-9.283843040466309,55.08755874633789,14.176199913024902
13.144312,1992-05-04,263.2356568023188,1.584962700373885,2.2718887,-9.234902381896973,59.99980545043945,16.775781631469727
12.489466,1992-05-05,263.8909794263605,1.6603408372920976,2.309435,-9.530517578125,59.29806137084961,15.930283546447754
15.657007,1992-05-06,264.343398337697,1.6671995317024095,1.7104044,-9.880126953125,57.89455795288086,18.326324462890625
16.468592,1992-05-07,264.61649965129743,2.117556086272285,2.0446854,-10.114638328552246,57.89455795288086,20.25908851623535
12.744165,1992-05-08,264.8794174877688,1.9088163341591466,1.2442567,-10.022427558898926,49.47355270385742,15.325511932373047
12.461695,1992-05-09,265.1815217720605,1.9258899505056084,0.44924274,-10.285367965698242,48.07005310058594,14.921281814575195
11.015558,1992-05-10,265.49382664853573,1.7996405962428843,0.23035245,-10.342632293701172,45.96479797363281,15.211187362670898
12.756952,1992-05-11,265.91271484580045,1.6919810886548383,0.38534445,-10.497830390930176,49.47355270385742,12.95699691772461
14.672998,1992-05-12,266.4918374519816,1.6630483436487649,-0.7442351,-10.999860763549805,52.280555725097656,11.455849647521973
16.269373,1992-05-13,266.7619318719802,1.6867796642133495,-1.1250508,-11.195109367370605,47.36830139160156,8.885175704956055
19.53393,1992-05-14,266.567775196142,1.4186529620066826,-0.44131246,-11.63202953338623,50.87705993652344,7.722349643707275
16.68078,1992-05-15,266.61236139664135,1.4592726000604677,-0.93023765,-12.050623893737793,56.49106216430664,11.111109733581543
14.333551,1992-05-16,266.590319244778,1.4010662764413016,-0.6528223,-12.415145874023438,59.99980545043945,13.472551345825195
12.448877,1992-05-17,266.67966093596215,1.2422457284104345,-0.7582178,-12.467687606811523,64.21029663085938,7.172916889190674
15.436853,1992-05-18,266.71768868972447,1.3285741690226087,-0.6512465,-12.628018379211426,52.280555725097656,6.7548651695251465
17.700953,1992-05-19,266.7786909156254,1.5906762700921881,-0.8747106,-12.544374465942383,55.08755874633789,8.652278900146484
17.905695,1992-05-20,267.2157557554538,1.7613053101970224,-1.6607808,-12.528680801391602,58.5963134765625,9.38614273071289
18.96792,1992-05-21,267.7524694905023,1.64021656438063,-2.2589192,-12.626749038696289,59.29806137084961,6.457705497741699
18.925196,1992-05-22,268.0651740229484,1.5211342778015169,-1.9366977,-13.024024963378906,36.1402702331543,5.687446117401123
18.768091,1992-05-23,268.3524757508172,1.3492368476587406,-1.792218,-13.158212661743164,41.05253601074219,12.659444808959961
18.9414,1992-05-24,268.7344861760343,1.2017289255660983,-2.9274337,-13.34002685546875,43.85954666137695,14.88125228881836
24.15719,1992-05-25,269.16091329389434,1.127905600202839,-2.610548,-13.602401733398438,41.7542839050293,10.25728988647461
18.012873,1992-05-26,269.7399922984768,1.3538171157321217,-1.9285516,-14.129048347473145,38.94728088378906,8.545790672302246
17.968317,1992-05-27,269.85193509096666,1.5543809744726735,-2.014402,-14.31417179107666,39.64903259277344,10.81424331665039
19.449854,1992-05-28,269.8759763582295,1.6994741540440426,-2.3261628,-14.782264709472656,37.54377365112305,8.420992851257324
16.180536,1992-05-29,269.94429980206064,1.66790705562162,-1.5806413,-15.404424667358398,47.36830139160156,6.622887134552002
16.888483,1992-05-30,269.8347761149705,1.7973731331771905,-0.8771611,-15.606109619140625,51.57880401611328,6.527949333190918
17.315912,1992-05-31,269.7452809523024,1.7921413243568427,-0.1482113,-15.765296936035156,52.280555725097656,9.70114517211914
16.422358,1992-06-01,270.05555986407603,1.6775115259199966,0.6612251,-15.582884788513184,51.57880401611328,10.03669548034668
17.05398,1992-06-02,270.67873697493025,1.4689834793228003,0.93343717,-15.857307434082031,54.385807037353516,8.483316421508789
17.055353,1992-06-03,271.37846073374806,1.3652025114498194,1.4621773,-15.976016998291016,46.66654968261719,10.549163818359375
14.164789,1992-06-04,271.58525502494433,0.9516658042154134,0.9163978,-16.224159240722656,44.5612907409668,9.950557708740234
14.588984,1992-06-05,271.7390690406195,0.8982376526098043,0.7859342,-16.689611434936523,62.80679702758789,6.791234970092773
17.49911,1992-06-06,272.2686307453728,1.045340870121865,0.64387417,-17.110504150390625,58.5963134765625,10.547667503356934
16.919336,1992-06-07,272.07423192391474,1.4280474251961381,0.18312761,-17.28551483154297,51.57880401611328,9.440877914428711
17.051783,1992-06-08,272.4978110449764,1.5932621242169822,0.6873259,-17.495832443237305,48.77180480957031,10.92042350769043
17.424158,1992-06-09,273.54255139248255,1.6068195065252124,0.5038567,-17.97079849243164,45.26304626464844,12.960344314575195
17.404352,1992-06-10,273.73706757982734,1.2489391167070691,0.10739574,-18.251747131347656,43.85954666137695,13.293582916259766
16.80755,1992-06-11,273.90238912605065,1.2845430229830337,-0.10509467,-18.694631576538086,43.85954666137695,10.012262344360352
18.696955,1992-06-12,274.1385735169895,1.1375162854465166,1.2132713,-19.07942008972168,52.280555725097656,7.403922080993652
18.441004,1992-06-13,274.4646686656883,0.9995634877548581,1.3994112,-19.440750122070312,58.5963134765625,8.60909366607666
20.730188,1992-06-14,274.3903328644741,0.9872032470605632,0.6629828,-19.527698516845703,54.385807037353516,10.963105201721191
23.36297,1992-06-15,274.32685737711824,0.9662285487562428,-0.13355207,-19.308412551879883,55.789310455322266,10.364394187927246
15.66482,1992-06-16,274.5385280506633,0.9493162701604335,-0.03930807,-19.417030334472656,59.99980545043945,12.898685455322266
15.379511,1992-06-17,274.8089419549658,1.075504430433274,-0.42633444,-19.83590316772461,60.70155334472656,13.65944766998291
15.307978,1992-06-18,274.96170954104514,1.1050887243902612,-0.6536125,-19.98200798034668,59.99980545043945,12.277573585510254
14.588007,1992-06-19,275.2646839694722,1.0033618064962666,0.491543,-20.175086975097656,60.70155334472656,20.53521156311035
17.473444,1992-06-20,275.323629831687,0.8106951699296674,0.42489758,-20.2697811126709,60.70155334472656,19.781333923339844
16.976068,1992-06-21,275.6979799678073,0.5842344561981633,0.17305994,-20.29450798034668,60.70155334472656,12.263267517089844
16.686792,1992-06-22,275.76011213606046,0.4452441107495653,0.63505006,-20.622032165527344,59.29806137084961,13.162583351135254
16.764093,1992-06-23,275.9824821048029,0.41846045474364696,0.84070593,-20.945606231689453,57.89455795288086,11.214634895324707
16.70614,1992-06-24,276.20240365844586,0.6583846306511308,-0.6999924,-21.169395446777344,35.438514709472656,8.523408889770508
17.782038,1992-06-25,276.0098586460696,0.7984906372793721,-1.6463122,-21.18263816833496,38.94728088378906,7.078360080718994
18.835443,1992-06-26,276.01380635355343,0.8355014045202418,-2.096679,-21.093965530395508,35.438514709472656,6.883917331695557
19.280512,1992-06-27,276.1428086591387,0.6645738753715058,-2.2864738,-21.054641723632812,40.35078048706055,8.061678886413574
20.033747,1992-06-28,276.30912496231446,0.47888850148301826,-2.395698,-20.967517852783203,39.64903259277344,10.404036521911621
21.49151,1992-06-29,276.4063109366095,0.3895888899437875,-2.2571,-21.21429443359375,38.94728088378906,10.690728187561035
21.833765,1992-06-30,276.6651120550279,0.3425736330100775,-1.8452469,-20.99178695678711,41.7542839050293,10.553927421569824
17.749872,1992-07-01,276.4734016898629,0.5427718075257807,-1.9692045,-21.258447647094727,44.5612907409668,12.17714786529541
16.7073,1992-07-02,276.4690182214086,0.4463857648923725,-1.5024247,-21.399566650390625,44.5612907409668,14.023467063903809
16.478632,1992-07-03,276.46231716530104,0.1282463938572668,-0.67113924,-20.955659866333008,45.26304626464844,11.957261085510254
16.934595,1992-07-04,276.4847470578598,0.07943870917208201,-0.52149016,-21.491252899169922,44.5612907409668,9.21486759185791
18.117579,1992-07-05,276.8882660129352,0.15630850422159723,-0.27895737,-21.556732177734375,45.96479797363281,5.874368667602539
18.712763,1992-07-06,277.10236349710317,0.320742659497619,-0.010209709,-20.945384979248047,55.08755874633789,7.541805744171143
17.27807,1992-07-07,277.3603416167137,0.26819033865141506,0.64148057,-21.701095581054688,55.789310455322266,9.22517204284668
17.438898,1992-07-08,277.34918260024546,0.42967156269499474,1.2841761,-21.518320083618164,62.80679702758789,10.174874305725098
18.369501,1992-07-09,277.6166171091725,0.4039132933497346,1.2758899,-21.642284393310547,49.47355270385742,13.572619438171387
17.433588,1992-07-10,277.72563859808514,0.4307253315913609,1.2878668,-21.857271194458008,48.77180480957031,11.002699851989746
16.534845,1992-07-11,277.63979962752694,0.34040657641644323,1.2509679,-21.679779052734375,46.66654968261719,11.556300163269043
18.871363,1992-07-12,277.8006307126055,0.3017663069309944,0.42454046,-21.742168426513672,44.5612907409668,12.287132263183594
18.231256,1992-07-13,277.6836833066703,0.4885713182752812,-0.19107343,-21.789438247680664,50.1753044128418,11.675033569335938
19.004633,1992-07-14,277.579751848951,0.5411494734028152,-0.6088816,-22.042503356933594,41.7542839050293,9.736090660095215
18.831568,1992-07-15,277.6193676679373,0.4924240440140114,-0.57800794,-21.79999542236328,44.5612907409668,12.059967994689941
20.604548,1992-07-16,277.71608281423687,0.363005498507037,-0.16874273,-21.896583557128906,48.77180480957031,15.22253131866455
20.188257,1992-07-17,277.5169131562315,0.32611690123388676,0.5108365,-22.43258285522461,45.96479797363281,14.548288345336914
20.06399,1992-07-18,277.6345528815862,0.48737638005748174,0.7058987,-22.187183380126953,50.87705993652344,12.104475021362305
20.85589,1992-07-19,277.8625199556436,0.3523788773493163,0.7536588,-22.00893783569336,50.1753044128418,11.076716423034668
20.380701,1992-07-20,277.9759899696725,0.305825247065459,0.45277742,-22.106985092163086,46.66654968261719,8.818469047546387
20.214533,1992-07-21,277.83861319503893,0.33543204882289157,-0.0022164881,-22.124174118041992,46.66654968261719,8.937237739562988
19.128473,1992-07-22,277.9046648836903,0.27624592914434964,-0.64942425,-22.199771881103516,47.36830139160156,7.955381393432617
19.997858,1992-07-23,277.996955494554,0.30741220341708964,-0.2799679,-22.45516586303711,49.47355270385742,9.198923110961914
19.634272,1992-07-24,277.9828251643915,0.24281999686083805,0.4403119,-22.845273971557617,50.1753044128418,13.332191467285156
19.804468,1992-07-25,278.2369626809332,0.18034223056456955,0.7340344,-22.70688819885254,50.87705993652344,12.125836372375488
19.603144,1992-07-26,278.02449442760485,0.04548484351585473,1.0080824,-22.758834838867188,52.280555725097656,12.012743949890137
18.901606,1992-07-27,277.8804591654892,0.11042393237057187,0.7262082,-22.642362594604492,55.789310455322266,14.026202201843262
18.587854,1992-07-28,277.6584081498622,0.10707492202709461,0.98321736,-22.756061553955078,59.29806137084961,14.727953910827637
20.106714,1992-07-29,277.54416797630535,-0.08598732017630649,1.3569654,-22.768695831298828,43.85954666137695,10.962034225463867
20.88766,1992-07-30,277.29277476213406,-0.24336575000709748,0.76127595,-22.680883407592773,48.07005310058594,11.004537582397461
21.005457,1992-07-31,277.34317644298295,-0.10207450590011499,0.8136904,-22.685474395751953,49.47355270385742,11.707776069641113
22.183039,1992-08-01,277.3437552605507,-0.1838966660753545,0.87148273,-22.652353286743164,51.57880401611328,12.523214340209961
20.120203,1992-08-02,277.29716855447293,-0.03816356533634666,0.8881234,-22.81547737121582,45.26304626464844,12.393714904785156
19.752985,1992-08-03,277.2359163008335,-0.1608917763070833,0.82062525,-23.101947784423828,46.66654968261719,14.593180656433105
19.678125,1992-08-04,276.96429854030697,-0.1168111598075663,0.78934026,-23.304800033569336,49.47355270385742,14.313037872314453
21.083216,1992-08-05,276.7726704350006,-0.2301325595224906,0.72366565,-23.518577575683594,49.47355270385742,11.191324234008789
19.824518,1992-08-06,276.60936401207,-0.2648312444384321,0.8546728,-23.907028198242188,47.36830139160156,8.680840492248535
20.393854,1992-08-07,276.60792961191885,-0.3570933160047176,0.3068272,-23.90909194946289,46.66654968261719,9.517816543579102
21.885767,1992-08-08,276.62145743579845,-0.47853786963139766,0.42035955,-23.589168548583984,50.1753044128418,10.290251731872559
21.287622,1992-08-09,276.72406073848174,-0.4081898936144515,0.7043242,-23.701461791992188,50.1753044128418,12.124709129333496
19.10531,1992-08-10,276.6862830697026,-0.29638973132364077,0.7358987,-23.97159194946289,51.57880401611328,14.414732933044434
18.095148,1992-08-11,276.70340524308443,-0.3022190020382859,0.51154643,-23.97708511352539,51.57880401611328,17.074687957763672
16.534021,1992-08-12,276.8453385351575,-0.3300954074446393,0.3881494,-24.075220108032227,50.1753044128418,17.373945236206055
15.597406,1992-08-13,276.81921969236555,-0.41640183700477745,0.46931687,-23.93588638305664,49.47355270385742,15.746657371520996
17.114527,1992-08-14,276.77147949151123,-0.5948548845282984,1.4570184,-23.76834487915039,53.68406295776367,13.287543296813965
19.061884,1992-08-15,276.32341014305365,-0.3843522333211109,2.1676264,-23.817237854003906,55.08755874633789,15.813445091247559
19.193506,1992-08-16,275.81051632406025,-0.41866858836365867,1.4197061,-23.604690551757812,54.385807037353516,14.994258880615234
18.04632,1992-08-17,275.76281406125304,-0.5099085928237589,0.2709944,-23.69207191467285,52.9823112487793,13.975969314575195
18.014399,1992-08-18,275.44354558212893,-0.5846680062209194,0.29528087,-23.836284637451172,53.68406295776367,10.650111198425293
19.527887,1992-08-19,275.1021392852328,-0.6531887877528482,0.14144123,-23.715665817260742,47.36830139160156,9.44346809387207
17.660028,1992-08-20,274.75376566065404,-0.516199984145658,-0.46613026,-23.46638298034668,44.5612907409668,11.061480522155762
19.601221,1992-08-21,274.70052284973264,-0.6287665529238353,0.2185579,-23.29114532470703,42.45603561401367,8.694978713989258
18.599543,1992-08-22,274.7886784490493,-0.5783744866978204,-0.086829945,-23.050716400146484,44.5612907409668,12.7139310836792
16.972864,1992-08-23,274.8023215488401,-0.5949488158282039,-0.04040007,-23.424476623535156,44.5612907409668,11.085511207580566
18.40719,1992-08-24,274.9718984448148,-0.5370690310504612,0.0040104166,-23.23894500732422,47.36830139160156,11.343976020812988
20.030909,1992-08-25,274.89587758800025,-0.49536141396386,-0.24109566,-22.93362808227539,49.47355270385742,13.7501802444458
17.631922,1992-08-26,274.79881232405126,-0.3911710077989138,-0.3966137,-22.790462493896484,45.26304626464844,15.107625961303711
18.778772,1992-08-27,274.66802729110896,-0.43888758749323564,-0.39402062,-22.652637481689453,47.36830139160156,11.563593864440918
18.350489,1992-08-28,274.4794934140131,-0.5418488142793408,0.5588037,-22.73822021484375,49.47355270385742,13.355774879455566
16.624353,1992-08-29,274.08375308440986,-0.20555346300698202,0.87753284,-22.912866592407227,45.26304626464844,15.875880241394043
16.915918,1992-08-30,273.6652651827262,-0.13413897829485802,0.6032511,-22.500362396240234,43.85954666137695,15.25314712524414
15.688654,1992-08-31,273.2355179959377,-0.1995567730780864,0.16407561,-22.724834442138672,45.96479797363281,13.182360649108887
15.359095,1992-09-01,272.9401713028189,-0.36546161919414366,-0.2583769,-22.748722076416016,47.36830139160156,16.374732971191406
18.20019,1992-09-02,272.898678678624,-0.5688689750432914,-0.054276943,-22.533809661865234,46.66654968261719,13.98568344116211
